,spec_no,mz,intensity,signal
10089,737,251.11220489151177,23271.40832659842,1
10090,737,252.11046346028647,8586.209176199776,1
10091,737,253.1294394828178,549437.0975704709,1
10092,737,254.13156010554388,65074.94948988695,1
10093,737,254.15086514832544,6443.810646932633,1
10094,737,258.14581008184524,7693.162661961147,1
10095,737,260.125935792923,165899.97971354425,1
10096,737,261.1269333450883,22663.2614384404,1
10097,737,270.1813000704335,47836.853422451866,1
10098,737,272.1622011885684,22708.45934582572,1
10099,737,283.17620056152344,15819.311997137069,1
10100,737,292.1293908321496,23225.56777202721,1
10101,737,298.1757951702988,14118.817544970596,1
10102,737,301.1871817452567,11954.746985813928,1
10103,737,311.1715512330505,8694.414114020337,1
10104,737,327.2029002581456,29464.289932347085,1
10105,737,328.18626630424274,14657.755202038454,1
10106,737,329.18375514708845,8406.348138283209,1
10107,737,337.1873507499695,8541.81380444765,1
10108,737,341.18235670918165,18855.882057787192,1
10109,737,345.213306922039,171689.28323568095,1
10110,737,346.2159998967097,37204.94128135534,1
10111,737,350.1350760208933,12710.73225964998,1
10112,737,355.19729885525174,32831.260901472306,1
10113,737,359.19257638968674,25902.05029618506,1
10114,737,366.21374363575165,37225.92651426445,1
10115,737,371.2300455521564,21944.42041840845,1
10116,737,373.20829042246646,114950.54637557016,1
10117,737,374.209965054951,31344.16691861834,1
10118,737,375.2090159098307,9094.250964101157,1
10119,737,394.5110598874642,16826.970444620394,1
10120,737,426.2713564918155,12877.96179335458,1
10121,737,427.2555886801187,17470.084505353654,1
10122,737,436.2558228209778,22258.07100543347,1
10123,737,437.251526184082,28857.09122344971,1
10124,737,444.2823575042015,39939.69620088089,1
10125,737,452.22586800711497,13737.090792029245,1
10126,737,454.2662988779496,60050.09316007458,1
10127,737,455.26885414123535,17569.388666200637,1
10128,737,472.277085571289,74615.06799797057,1
10129,737,478.2485013975236,313885.4861859488,1
10130,737,503.2507493760851,15303.55623447748,1
10131,737,531.5145684293126,286383.4667527846,1
10132,737,554.4356027335933,337039.6410494245,1
10133,737,558.8905417212922,130221.84149091548,1
10134,737,567.3500031261909,24341.6464173852,1
10135,737,580.2931390059622,16156.405541135551,1
10136,737,588.2886619567871,23562.97171401977,1
10137,737,608.3131475033967,16759.485082840572,1
10138,737,637.2891813521737,242669.1239874429,1
10139,737,657.333548687874,21376.396026164926,1
10140,737,673.3283799694431,15750.117455267136,1
10141,737,723.3323063504869,13054.146506046904,1
10142,737,770.3722272259932,514492.8164029873,1
10143,737,786.3732308914413,14228.676362678189,1
10144,737,794.3707809448242,23597.16858491897,1
10145,737,810.3675339918871,21642.220833411586,1
10146,737,863.5163296708201,419838.6241053447,1
10147,737,867.3930337984268,26342.35596460839,1
10148,737,907.4495881733142,20748.834522146928,1
10149,737,908.4487873659295,11630.414664058362,1
10150,737,914.448651592548,72486.63489162739,1
10151,737,914.9495996935614,47864.55042358925,1
10152,737,923.4485305564992,25806.46992050392,1
10153,737,949.4473855154856,20489.355086735315,1
10154,737,953.7322744017456,46459.93744466388,1
10155,737,965.430391438802,22716.96942952474,1
10156,737,982.4244591849192,49298.86899239676,1
10157,737,1021.4852316720144,39153.73774937221,1
10158,737,1059.5468066444223,246177.40965584543,1
10159,737,1078.4934745922424,28756.52062345806,1
10160,737,1078.9945505626165,58208.11205690299,1
10161,737,1095.507487529033,53221.95391020904,1
10162,737,1095.8917857225829,176047.1640056443,1
10163,737,1096.5088952105978,35781.83059825068,1
10164,737,1116.8579931073468,321346.59521213523,1
10165,737,1135.5348151711858,72512.27058646258,1
10166,737,1159.5740363798946,53512.90500705213,1
10167,737,1160.5732914439418,32633.369761684484,1
10168,737,1166.0412628509634,229506.38024512044,1
10169,737,1173.552215576172,23526.32020950317,1
10170,737,1174.5510639391448,20069.99126343978,1
10171,737,1175.5710110951618,79733.8521419663,1
10172,737,1176.5730365073844,72534.00954489512,1
10173,737,1177.5712974234802,40012.522998548535,1
10174,737,1185.0700044853745,57454.05332955649,1
10175,737,1185.571185232579,64405.04235980155,1
10176,737,1186.0705882884838,48490.24655754183,1
10177,737,1194.5709209139384,42816.74763609871,1
10178,737,1206.1927756501127,177222.07950836318,1
10179,781,129.10371245485445,91920.3023103682,1
10180,781,130.0868399880149,17842.008219424162,1
10181,781,130.17347497055212,8862.485776920908,1
10182,781,143.0816194487781,10812.551761348072,1
10183,781,147.11253957440775,26528.644681130685,1
10184,781,161.09206458365563,14055.511392650038,1
10185,781,171.07626427544488,26248.799327717887,1
10186,781,175.1186521742079,14534.371902974446,1
10187,781,183.1493495443593,12414.16792264192,1
10188,781,186.12387325889185,11470.860196705868,1
10189,781,189.0870676040649,28283.86902586619,1
10190,781,201.1237543741862,15572.289582920075,1
10191,781,204.13437140860208,34616.78008805252,1
10192,781,213.08709595420143,9071.730699539185,1
10193,781,228.17062607310177,31720.966481414496,1
10194,781,229.1182423182896,12323.519405691964,1
10195,781,231.0975351235301,13826.016026369076,1
10196,781,241.08214763884848,12835.29498859162,1
10197,781,259.09236068725585,43835.10071860552,1
10198,781,261.6880009069464,199288.2406359888,1
10199,781,263.95866409508415,108461.6418866985,1
10200,781,300.1186113430344,46623.34931684086,1
10201,781,305.1825377301472,51449.42256080813,1
10202,781,318.1296630859375,31587.073501793544,1
10203,781,340.1505971272787,14660.412400521172,1
10204,781,358.1623243134597,33019.918325226885,1
10205,781,411.1507368977864,11569.45836980184,1
10206,781,416.2141320800781,11838.14248588562,1
10207,781,419.17712882713033,22955.12302773087,1
10208,781,429.1621739121734,40414.34377651527,1
10209,781,447.1720360445689,163005.93923040183,1
10210,781,448.1748573585793,28304.854894030537,1
10211,781,490.26338468640057,46392.45972452732,1
10212,781,491.2666459825304,11046.63801059723,1
10213,781,518.2466724102313,33395.82723727593,1
10214,781,519.2499659946986,11670.389370945522,1
10215,781,528.2304566295435,32542.147835318923,1
10216,781,529.2320548044124,11598.054133025693,1
10217,781,546.242431640625,74350.0249119294,1
10218,781,547.2457256706393,18336.43623641073,1
10219,781,603.3474538428152,21999.961165159177,1
10220,781,650.3494281620942,46988.18827231356,1
10221,781,650.8509489360608,31635.860115988213,1
10222,781,717.3896377563476,21890.472141043345,1
10223,781,846.4314980611314,38146.09951448093,1
10224,781,847.4325883195207,19752.208714304743,1
10225,781,867.4306369357639,19217.886440065173,1
10226,781,922.9664987100138,453409.9654923516,1
10227,781,923.4684250008348,567682.0200497879,1
10228,781,923.9674758911132,148154.15301053863,1
10229,781,961.455248260498,30526.37557792664,1
10230,781,1153.587626139323,26762.069751739506,1
10231,781,1154.5714885752689,29649.50123670024,1
10232,781,1171.5943204012783,279679.2160866015,1
10233,781,1172.5963541666667,168980.13077486478,1
10234,781,1299.6903183094776,76941.06314398773,1
10235,781,1300.0656094463002,391999.8651356964,1
10236,781,1300.6907338109509,47394.02277611042,1
10237,797,101.0710868173941,41784.57713205415,1
10238,797,102.05517618148052,24010.837462103173,1
10239,797,104.05302657204112,14420.210219284583,1
10240,797,110.07106368907176,46055.53817128091,1
10241,797,111.38789436848958,15336.208482869466,1
10242,797,112.08721618021816,9999.042995421354,1
10243,797,115.08684310121107,15762.398073348208,1
10244,797,116.07067165290732,11798.88557781942,1
10245,797,120.08215586344402,49120.88703859769,1
10246,797,121.08440035651712,7561.306667283002,1
10247,797,127.08676457500076,24736.27714833416,1
10248,797,129.06594480655585,23627.061346023413,1
10249,797,129.1039093262208,49759.52390002631,1
10250,797,130.08812459309897,14609.503551518232,1
10251,797,130.1056945984622,5819.301551715437,1
10252,797,131.11754666099066,12377.04821296885,1
10253,797,133.04355989653487,12575.20020859817,1
10254,797,136.07496841499088,51273.336686686016,1
10255,797,141.06593767103257,8813.074284626888,1
10256,797,141.10221886268027,15474.637411931844,1
10257,797,143.1173325498661,16711.229080462883,1
10258,797,145.0963031832226,57991.4121791903,1
10259,797,147.11246368901558,24686.727250308417,1
10260,797,155.0821967186866,21125.24581658995,1
10261,797,155.11744159200916,9047.148290717085,1
10262,797,157.09655773877148,10395.705984533546,1
10263,797,157.13329343795778,23770.78103892803,1
10264,797,158.0920310106106,14662.572951767972,1
10265,797,159.07655252503957,9827.706076448614,1
10266,797,159.09156303139,44269.6022450107,1
10267,797,159.11240837144555,19584.38195344676,1
10268,797,167.02657435797852,269676.9459202173,1
10269,797,167.08479902479382,11996.457737896177,1
10270,797,169.09693063589242,18199.73899475978,1
10271,797,169.13346323933635,20608.35719515393,1
10272,797,171.07605497572158,19155.00986813439,1
10273,797,171.1127478427574,13221.920538017395,1
10274,797,173.09196887155954,132976.67928040877,1
10275,797,173.1282818756956,24202.227553319663,1
10276,797,174.09509913126627,16766.87216083209,1
10277,797,175.1179893604223,61873.06431847724,1
10278,797,176.12220714618633,6371.542385349026,1
10279,797,181.0610329398896,14133.994319723972,1
10280,797,181.0967486864068,13411.442693869903,1
10281,797,183.11272566218207,20621.051036249857,1
10282,797,183.14908345540368,19075.09128119903,1
10283,797,185.09196229537048,14823.883398227894,1
10284,797,185.1283041595653,30106.42713945079,1
10285,797,185.1648652969306,17775.476945015034,1
10286,797,186.08775687617296,14364.246856513637,1
10287,797,186.12412048016907,9025.34552169477,1
10288,797,187.07125342873965,14473.298353122262,1
10289,797,187.107710342062,17358.743175290827,1
10290,797,187.14431004981472,23961.52927050525,1
10291,797,195.075838198607,15191.73035485717,1
10292,797,197.1284050704366,14464.932597846617,1
10293,797,198.08742705869005,11107.588820476489,1
10294,797,199.0713656289237,8255.652338936216,1
10295,797,199.1076075413844,14452.822271116964,1
10296,797,199.1811815571581,16046.414164003145,1
10297,797,200.1390871278043,20987.25926087896,1
10298,797,201.0872018682132,10798.70316494636,1
10299,797,201.12381019592289,22156.723692142965,1
10300,797,204.1341753959656,9946.427110922335,1
10301,797,209.0916972663832,15071.258168981682,1
10302,797,211.14439260883697,13839.962159348142,1
10303,797,212.1032143428408,15782.455655484364,1
10304,797,213.08710709469025,13042.998686014054,1
10305,797,213.1586120774074,15906.14505038604,1
10306,797,215.1378214432746,22631.97894636924,1
10307,797,216.09757559640067,8134.169243502926,1
10308,797,217.0840771993001,7987.809721367889,1
10309,797,217.13349940165057,88298.21931849052,1
10310,797,218.1361083112444,18323.239556236265,1
10311,797,221.12843204679945,18679.278919702483,1
10312,797,225.12365615307985,7855.509210600925,1
10313,797,226.11815426475124,24383.522040916745,1
10314,797,227.10282905540657,10358.192926720008,1
10315,797,227.1750086004084,12053.531813876514,1
10316,797,228.1340996636285,17390.247378455268,1
10317,797,229.1172703142208,8689.04628238594,1
10318,797,230.113459672599,30417.926369640743,1
10319,797,240.09756559484143,27599.496059688867,1
10320,797,240.13411766914143,13422.013079040718,1
10321,797,241.15448017609424,21527.59252351828,1
10322,797,242.150320112335,19710.2262634846,1
10323,797,243.1333571925308,13342.287298896095,1
10324,797,244.09268727022047,10915.010159636746,1
10325,797,244.12993856576773,5237.984530815711,1
10326,797,244.1658271566096,11781.134548219175,1
10327,797,245.1285578087916,53483.11877167135,1
10328,797,246.1304522278488,19364.681343734905,1
10329,797,249.1236714222392,11576.251883620122,1
10330,797,254.14998263214272,8035.239452741533,1
10331,797,258.1083632156312,26644.151515176643,1
10332,797,258.1454521270387,10503.430535039104,1
10333,797,260.1966663561369,9218.133046601948,1
10334,797,268.1655897000135,23818.207192842063,1
10335,797,270.1457396797512,21559.325235848843,1
10336,797,272.16986066445537,10824.667726819544,1
10337,797,286.14802612921204,9969.868598966888,1
10338,797,286.1760917188029,28499.46617101654,1
10339,797,288.2032165527344,8753.475120747147,1
10340,797,328.16533256063656,10031.099076037504,1
10341,797,337.1506811124142,87905.34591783541,1
10342,797,346.17583775674143,21143.51284223372,1
10343,797,383.2035839284649,21435.763449978283,1
10344,797,400.2298784003201,65245.60687272405,1
10345,797,401.2330290446349,17979.258924656006,1
10346,797,444.22371168870194,12875.48018200214,1
10347,797,474.2345496503822,18631.21513683765,1
10348,797,492.7482644357989,60808.990984941855,1
10349,797,493.24858523637823,41519.02469141055,1
10350,797,501.7534971104359,141517.36468119075,1
10351,797,502.2548033373937,90586.77323658812,1
10352,797,529.2722850328081,34532.54859013504,1
10353,797,558.2947650212113,24884.373830610704,1
10354,797,603.275916624605,20367.332935004644,1
10355,797,640.3066484001791,8914.777351160717,1
10356,797,657.3306750252884,43039.23943362485,1
10357,797,658.3322876678116,22027.1760575744,1
10358,797,758.3774044883287,134679.2848629937,1
10359,797,759.3844577564913,54468.858821494905,1
10360,797,905.4472050847234,88201.62710978533,1
10361,797,906.4497041813594,48955.15124029316,1
10362,797,984.4895233348676,9139.482205967994,1
10363,797,985.473178084608,13928.540561136777,1
10364,797,990.7897140135896,64880.84043070532,1
10365,797,1002.4977340367964,303729.47280844155,1
10366,797,1002.5025517032836,307568.2616508987,1
10367,797,1003.5036384386894,187518.1338334205,1
10368,797,1004.5069380135373,58594.72791290283,1
10369,833,102.0553143149928,22615.73258548536,1
10370,833,110.07059024798907,90929.75244065755,1
10371,833,120.08230113334396,73124.49519682904,1
10372,833,127.08675416122529,24431.43191149108,1
10373,833,129.06713710321444,13019.616228128149,1
10374,833,129.1050477478175,888067.164729556,1
10375,833,130.0887074100045,48622.00613365197,1
10376,833,130.10638995992727,65330.49533185794,1
10377,833,136.0744785261743,49859.576458675874,1
10378,833,139.0874784744997,17254.044182405116,1
10379,833,141.10354095079097,19029.896069263523,1
10380,833,143.11638150269957,43939.57034462896,1
10381,833,147.1120984574439,73104.48678294437,1
10382,833,155.08374689495753,17674.035747618902,1
10383,833,155.11640783009796,14977.506714283512,1
10384,833,158.09158292729805,11394.951016575733,1
10385,833,159.07603130439404,18773.34272356972,1
10386,833,169.0962267216948,22968.85081938124,1
10387,833,175.11786566840277,44677.552924768046,1
10388,833,177.1032877247236,23860.135862718547,1
10389,833,185.1284681713308,46805.77026795249,1
10390,833,186.12436176353776,55696.288273583,1
10391,833,187.1080910177792,18203.03252101225,1
10392,833,195.1126872737233,27474.194980909768,1
10393,833,204.13384651002428,133769.06099590234,1
10394,833,212.1376779379965,55709.40273142863,1
10395,833,213.1246152760293,24262.22280283562,1
10396,833,230.1501433094096,99190.26813080593,1
10397,833,244.1662272941776,45767.51517367944,1
10398,833,253.1158840991609,50244.78485070055,1
10399,833,287.00536469742707,388529.640795578,1
10400,833,351.20354886865425,99276.29618934209,1
10401,833,397.70662451850046,69056.58308404287,1
10402,833,406.2182169060958,132058.19639655476,1
10403,833,438.2344543743581,67962.29867938762,1
10404,833,447.73562030214254,56152.9558431452,1
10405,833,456.7437245795067,205609.1370043248,1
10406,833,457.2473923736417,124102.19120070898,1
10407,833,525.2672183523702,77316.1418361181,1
10408,833,626.3135083457842,73623.62672659439,1
10409,833,665.3261793959198,96409.48501950304,1
10410,833,673.2201763435012,19184.32235619265,1
10411,833,683.3348125210769,741541.6739800405,1
10412,833,684.3364527318384,210102.41216027064,1
10413,833,732.5012968500062,496632.0179641822,1
10414,833,777.608035316178,266238.51797111984,1
10415,848,101.07121303625274,37475.31610648172,1
10416,848,102.05517547870504,41013.639223927465,1
10417,848,104.05303192138672,21122.242850732804,1
10418,848,110.0711378711765,71555.69321431305,1
