,spec_no,mz,intensity,signal,closest_neighbor_index,closest_neighbor_distance
53245,837,171.112845477931,11461.287607533968,1,53244,0.036572696581458786
53246,837,173.09222605971038,14538.340653563131,1,53247,0.03652372557311878
53247,837,173.1287497852835,22552.021590998585,1,53246,0.03652372557311878
53248,837,175.11829563251976,71025.28353325024,1,53122,1.0000001538057792
53249,837,181.0610537360696,8589.36149733347,1,53250,0.03605653820577004
53250,837,181.09711027427537,8666.293341255752,1,53249,0.03605653820577004
53251,837,183.1130877377694,14816.637655416078,1,53472,1.0000000544250598
53252,837,185.0922947098128,10463.568423089528,1,53253,0.036056638864693014
53253,837,185.12835134867748,119697.03166496364,1,53252,0.036056638864693014
53254,837,185.16500892323896,34642.16217897155,1,53253,0.036657574561473893
53255,837,186.1241918748425,6449.665231487059,1,53256,0.9474431559509071
53256,837,187.0716350307934,7182.044079134662,1,53257,0.036334750663087334
53257,837,187.1079697814565,14087.053350779555,1,53256,0.036334750663087334
53258,837,187.14540836728847,83825.50901196286,1,53257,0.037438585831978344
53259,837,188.1483739512149,7967.252957445839,1,53260,0.9389146161127826
53260,837,189.08728856732768,36737.13336281545,1,53259,0.9389146161127826
53261,837,195.07661510200657,10861.184453243091,1,53488,1.0000002244363801
53262,837,196.10848126140743,9835.729510857029,1,53263,0.9838864015386548
53263,837,197.0923676629461,6763.94576617802,1,53264,0.036414327806483016
53264,837,197.12878199075257,45099.86091766384,1,53263,0.036414327806483016
53265,837,198.0877034201551,11586.958164311169,1,53264,0.9589214294025226
53266,837,199.0715257460577,17355.067885510485,1,53267,0.036555918981378
53267,837,199.10808166503907,7509.130161524941,1,53266,0.036555918981378
53268,837,201.0875559317485,14083.49556078893,1,53269,0.03621990147499332
53269,837,201.1237758332235,25703.030860611267,1,53268,0.03621990147499332
53270,837,203.1046026240396,6569.992713637774,1,53498,1.000001442819188
53271,837,204.1344550422004,5377.982477107921,1,53499,1.0000000369327986
53272,837,207.1130088873669,39622.0092541855,1,53500,1.0000001236737628
53273,837,212.10348702191413,25790.12382433209,1,53274,0.9839265876707941
53274,837,213.08741360958493,13521.494308286292,1,53273,0.9839265876707941
53275,837,214.11820184138784,11487.405494475574,1,53276,0.9872710963555278
53276,837,215.10547293774337,5993.249021764809,1,53277,0.033068023322357476
53277,837,215.13854096106573,115526.5135606619,1,53276,0.033068023322357476
53278,837,216.0980931830577,17248.121532758836,1,53279,0.045262259869730315
53279,837,216.14335544292743,20112.76258126405,1,53278,0.045262259869730315
53280,837,217.08340973481063,21397.653015005664,1,53279,0.9400542918832002
53281,837,218.1503285127528,4343.168145095601,1,53280,1.0669187779421634
53282,837,221.1290470192649,58976.15498982863,1,53283,1.979081807169905
53283,837,223.1081288264348,24775.242972310385,1,53284,0.9961964431813612
53284,837,224.10432526961617,53308.24453439464,1,53283,0.9961964431813612
53285,837,226.08259479766744,7099.247592142536,1,53286,0.036086475641923244
53286,837,226.11868127330936,10972.989079298475,1,53285,0.036086475641923244
53287,837,227.1034785251992,10412.476926894416,1,53286,0.9847972518898302
53288,837,228.13433837890625,32484.260193881106,1,53289,0.9835553983362786
53289,837,229.11789377724253,18466.50938103548,1,53288,0.9835553983362786
53290,837,230.11370064871653,21325.11441231985,1,53289,0.9958068714740023
53291,837,234.145313199006,8292.45460223086,1,53292,0.967085065857276
53292,837,235.1123982648633,14362.87171308894,1,53291,0.967085065857276
53293,837,237.1260144727612,13866.354911636909,1,53527,1.0000008586105948
53294,837,238.155093224494,11861.12995318528,1,53293,1.0290787517328113
53295,837,240.0978526611328,54423.93573600261,1,53296,0.03658832382575383
53296,837,240.13444098495856,5987.441357124142,1,53295,0.03658832382575383
53297,837,241.08249278349035,12476.937401451783,1,53296,0.9480517985317931
53298,837,242.11263152921785,168080.5841904587,1,53299,0.03785594832496031
53299,837,242.1504874775428,16771.15445460982,1,53298,0.03785594832496031
53300,837,243.1162443686658,12492.776893447704,1,53301,0.017772721717278728
53301,837,243.13401709038308,49985.68251063441,1,53300,0.017772721717278728
53302,837,244.0930253050821,8545.9517210536,1,53303,0.0380979248983806
53303,837,244.1311232299805,21453.42391604424,1,53304,0.03493454456531708
53304,837,244.1660577745458,7419.878110769218,1,53303,0.03493454456531708
53305,837,245.07706451416016,6327.75096321106,1,53306,0.04930913171105544
53306,837,245.1263736458712,14536.977492014566,1,53305,0.04930913171105544
53307,837,249.1240224202474,26529.74687066329,1,53308,0.03498095827504244
53308,837,249.15900337852244,19059.423561816653,1,53309,0.0017588967933477306
53309,837,249.1607622753158,8116.230168163548,1,53308,0.0017588967933477306
53310,837,258.10870638760656,60743.15618457216,1,53311,0.03655402745181391
53311,837,258.1452604150584,8547.466409117807,1,53310,0.03655402745181391
53312,837,260.1269013496635,43510.85707125889,1,53313,1.0005821182671752
53313,837,261.1274834679307,4491.566208316146,1,53547,1.0004444935610681
53314,837,262.1514689454695,13854.34048517724,1,53313,1.0239854775388153
53315,837,266.1502588801173,12217.720717263388,1,53549,1.0000120144514983
53316,837,270.1089260629508,6797.246068021334,1,53317,0.03641522449692047
53317,837,270.1453412874477,7523.276225300286,1,53316,0.03641522449692047
53318,837,272.1718753730755,14742.770466718232,1,53552,1.0000000812671965
53319,837,280.1662855056909,5651.583801473673,1,53554,1.4639843775304093
53320,837,282.14534574468087,4995.438528397743,1,53555,1.4129574612420688
53321,837,284.16247800458007,24192.206803730875,1,53555,1.4276471756125966
53322,837,294.14540225169696,9708.2777281042,1,53145,1.0000000628377272
53323,837,299.17203790678394,8013.685033403713,1,53557,1.006056660530426
53324,837,301.18767006233946,5666.610571310618,1,53325,0.9836029806181159
53325,837,302.1712730429576,6949.800377045115,1,53326,0.7009033926994448
53326,837,302.872176435657,4866.572691494361,1,53325,0.7009033926994448
53327,837,309.1925130080377,15190.322631428076,1,53328,0.983964582280862
53328,837,310.17647759031854,5699.917320742791,1,53327,0.983964582280862
53329,837,311.1829973805948,3909.9475894335255,1,53330,0.972458012739196
53330,837,312.155455393334,27812.269596648544,1,53329,0.972458012739196
53331,837,314.1713594855749,10980.936085489298,1,53330,2.0159040922408735
53332,837,321.1768332345145,8254.403900163514,1,53078,4.481639743072361
53333,837,326.13518756881183,3484.131406279605,1,53334,0.036116793479720855
53334,837,326.17130436229155,20549.370182981875,1,53333,0.036116793479720855
53335,837,327.2032092036033,17003.247151526626,1,53334,1.031904841311757
53336,837,329.182924449015,5723.348769959786,1,53337,0.9834363897854246
53337,837,330.1663608388004,55524.520056406654,1,53336,0.9834363897854246
53338,837,337.15125455909015,5133.833672871248,1,53339,0.03646430501908071
53339,837,337.18771886410923,10903.065516824308,1,53338,0.03646430501908071
53340,837,341.1930297976379,8879.703958262695,1,53341,0.024605067451773266
53341,837,341.2176348650897,5767.259066758333,1,53340,0.024605067451773266
53342,837,342.17698084601955,45763.059640012136,1,53341,0.9593459809298679
53343,837,344.18246146468,12249.344544868549,1,53344,1.0309473881331996
53344,837,345.2134088528132,19240.49667577288,1,53343,1.0309473881331996
53345,837,353.146287073332,4249.600847515223,1,53346,2.015999619320212
53346,837,355.16228669265223,8618.366978527878,1,53347,0.035529452603270784
53347,837,355.1978161452555,34473.24858124863,1,53346,0.035529452603270784
53348,837,358.1632043355728,14748.94770298954,1,53349,1.0410599020038944
53349,837,359.2042642375767,267096.66860341706,1,53350,1.0032460442440083
53350,837,360.2075102818207,29929.16212726461,1,53349,1.0032460442440083
53351,837,371.1565169377657,7468.060322650008,1,53352,2.05250538138057
53352,837,373.20902231914624,13866.858181007558,1,53351,2.05250538138057
53353,837,383.1566932158658,4876.209935163512,1,53623,6.28011725301708
53354,837,395.19384265021193,3983.3694826481096,1,53917,5.39073667208788
53355,837,413.2040375198144,5047.498439003764,1,53150,3.7089383723601546
53356,837,427.7231714467533,5403.082318815638,1,53357,3.4912760988879654
53357,837,431.2144475456413,13265.506272942055,1,53792,3.0027181922133384
53358,837,436.72940200531554,39696.08864856195,1,53081,2.5254136127304205
53359,837,456.2495111108301,7043.055964367323,1,53158,1.0001935588352273
53360,837,458.2728140857732,29906.57085962028,1,53361,1.0023173367003437
53361,837,459.2751314224735,4020.783533419332,1,53360,1.0023173367003437
53362,837,466.2312092758252,7509.102848272004,1,53627,2.8259504308713814
53363,837,469.2427371651786,7679.696556527274,1,53160,2.325259896694576
53364,837,474.2563892895023,4984.479342953259,1,53628,2.250052558147917
53365,837,478.24990404266674,29969.74012438588,1,53366,0.49824180253455097
53366,837,478.7481458452013,13872.372777726916,1,53365,0.49824180253455097
53367,837,484.2418632826101,9162.614164729635,1,53366,5.4937174374088045
53368,837,502.2513398606969,16020.622255039836,1,53161,8.120215927559912
53369,837,515.2527062013576,4650.30487025736,1,53370,0.04161538522396313
53370,837,515.2943215865815,178992.4824584086,1,53369,0.04161538522396313
53371,837,516.2971505575424,30866.052679769185,1,53370,1.002828970960877
53372,837,533.3806491310659,324243.6357427137,0,53082,4.371097461254525
53373,837,548.2856928024001,8870.201936729054,1,53169,4.133287244667663
53374,837,565.7926604601802,46080.37031952216,1,53375,0.5015982332989779
53375,837,566.2942586934792,95374.44834295308,1,53374,0.5015982332989779
53376,837,612.3105236644476,14062.055143119023,1,53177,4.159394981655802
53377,837,630.325330483793,213372.1326021908,1,53378,0.9997103093240867
53378,837,631.3250407931171,57404.28423739084,1,53377,0.9997103093240867
53379,837,656.290013255689,5112.204277294594,1,53633,4.53061365331557
53380,837,728.8569016717388,35159.28048939505,0,53926,7.09255917010148
53381,837,741.3542550468828,45631.70645853883,1,53382,1.000699344490954
53382,837,742.3549543913738,13354.756538056336,1,53381,1.000699344490954
53383,837,759.3650561224795,363183.9233460033,1,53384,1.0024855394466385
53384,837,760.3675416619261,99227.55892628296,1,53383,1.0024855394466385
53385,837,769.3494102400963,11500.759478071324,1,53634,2.8562259495379765
53386,837,854.4362942564721,10112.527769998787,1,52760,12.200274085238265
53387,837,870.4485299100554,271631.86813787656,0,53388,2.000247117563731
53388,837,872.4487770276191,135218.62172796787,1,53389,1.0026832437376925
53389,837,873.4514602713568,65162.93266597892,1,53388,1.0026832437376925
53390,837,896.3979087635972,27115.340083301897,0,53391,1.1069876433954278
53391,837,897.5048964069927,237448.2252807984,0,53390,1.1069876433954278
53392,837,955.4871123407928,4801.374975177604,1,54572,12.178532335634511
53393,837,973.4961817264556,50903.47492921352,1,53394,0.016137695522843387
53394,837,973.5123194219784,33173.757059643445,1,53393,0.016137695522843387
53395,837,976.3828097653673,290712.0658828357,0,53394,2.8704903433888376
53396,837,1060.5283488821476,7080.62450083063,1,54577,13.05316622263762
53397,837,1096.8366771198882,75136.58219591714,0,54579,15.768107156891654
53398,837,1148.3867666030696,194552.7737212537,0,53399,5.240099765733476
53399,837,1153.6268663688031,127039.63488171827,0,53398,5.240099765733476
53400,838,101.07116083628118,53962.8237194667,1,53401,0.9839517640453579
53401,838,102.05511260032654,46805.30819524129,1,53400,0.9839517640453579
53402,838,103.0549921363291,11820.743995165583,1,53403,0.9980712802183405
53403,838,104.05306341654745,60382.43854284685,1,53402,0.9980712802183405
53404,838,110.07048203901812,88220.09166635686,1,53569,1.0000004250365795
53405,838,111.07423392630912,9054.973100693162,1,53406,1.0016878952851158
53406,838,112.07592182159424,18127.07250266075,1,53407,0.011256555410540159
53407,838,112.08717837700478,14387.275026590396,1,53406,0.011256555410540159
53408,838,113.07082634272538,17574.502235923228,1,53407,0.983647965720607
53409,838,115.08672320153104,16789.344518939983,1,53410,0.9839881098560994
53410,838,116.07071131138714,17015.326409954236,1,53409,0.9839881098560994
53411,838,119.04925027501169,12854.729070862288,1,53209,1.0000000391569486
53412,838,120.08410542269787,164830.74927882687,1,53210,1.0000014593906614
53413,838,121.0843453681332,22047.03430625214,1,53211,1.0000000180234725
53414,838,126.05498748978758,10607.664509492764,1,53415,0.995730366879684
53415,838,127.05071785666726,10814.536000430946,1,53416,0.036259302987502906
53416,838,127.08697715965477,24504.83612358391,1,53415,0.036259302987502906
53417,838,129.06609294136163,20777.837226373897,1,53418,0.03725751202367178
53418,838,129.1033504533853,76170.88974712828,1,53417,0.03725751202367178
53419,838,130.04990627048733,12591.83425639226,1,53420,0.016170299670704935
53420,838,130.06607657015803,18682.96003428605,1,53419,0.016170299670704935
53421,838,130.08845898911758,25987.24631627186,1,53422,0.017424304633436805
53422,838,130.10588329375102,6812.342326618614,1,53421,0.017424304633436805
53423,838,131.08321018542273,10125.459843667886,1,53424,0.033745722298533565
53424,838,131.11695590772126,14560.734996243527,1,53423,0.033745722298533565
53425,838,132.08129460603288,14602.012203549875,1,53426,0.9621759885851588
53426,838,133.04347059461804,23940.998806908017,1,53427,0.018201432480253743
53427,838,133.0616720270983,24409.80553856508,1,53426,0.018201432480253743
53428,838,136.07429404250493,162159.2636530453,1,53575,1.0000001743838884
53429,838,137.0787010526518,20554.965091338312,1,53430,0.03154513066320419
53430,838,137.110246183315,69223.59127100218,1,53429,0.03154513066320419
53431,838,141.06587716489554,12769.722525904352,1,53432,0.036713061739959585
53432,838,141.1025902266355,19832.48108380111,1,53431,0.036713061739959585
53433,838,142.1232646595348,37673.94427436048,1,53434,0.9585710236520413
53434,838,143.08183568318685,15147.343666521709,1,53435,0.03520714088722343
53435,838,143.11704282407408,57001.06268334342,1,53434,0.03520714088722343
53436,838,145.06191441401137,13150.184794880332,1,53437,0.033690248613936546
53437,838,145.0956046626253,16113.958783803497,1,53436,0.033690248613936546
53438,838,147.07534651322797,12248.040477868282,1,53439,0.03618387305868964
53439,838,147.11153038628666,38192.15896128922,1,53438,0.03618387305868964
53440,838,153.06647730166196,6838.084789954812,1,53228,1.0000000815961583
53441,838,155.08272130910714,23097.028171684386,1,53442,0.03450529675117764
53442,838,155.11722660585832,11299.338243536611,1,53443,0.010569048863885655
53443,838,155.1277956547222,58241.8385583964,1,53442,0.010569048863885655
53444,838,156.0762715135884,33813.76242609105,1,53443,0.9484758588662032
53445,838,157.0619870754475,13258.033025284887,1,53446,0.03409044813292894
53446,838,157.09607752358042,9628.6866000006,1,53447,0.01256065297081932
53447,838,157.10863817655124,10280.559950143865,1,53446,0.01256065297081932
53448,838,157.1334091298996,30133.19370237908,1,53447,0.024770953348365765
53449,838,158.09157987706803,25373.49088641896,1,53448,0.958170747168424
53450,838,159.0765947672526,16907.193602823892,1,53451,0.014915213379310899
53451,838,159.0915099806319,43047.753013349095,1,53450,0.014915213379310899
