spec_no,mz,intensity,signal
958,1092.588874071164,14185.087400967015,1
958,1104.5919171142575,5679.607593154908,1
958,1105.0917445591515,6457.136677260626,1
958,1105.592057151356,3933.853069656197,1
958,1117.60587214792,6144.097006084114,1
958,1118.0955476306733,5304.638066700527,1
958,1126.605852656004,75112.75583597392,1
958,1127.1057386161867,91321.23537010004,1
958,1127.6067258964465,68549.65300172972,1
958,1128.107757954658,33393.94719077968,1
958,1128.6070452880858,13061.126543426511,1
958,1137.9256894938098,76865.93404522634,0
958,1167.6514190856567,4099.223887346462,1
958,1176.634426190776,6077.035782401793,1
958,1205.0694349068467,72274.55176898604,0
958,1309.6680234928722,14485.261498284091,1
958,1310.668976743778,11037.582209949722,1
959,102.05529851721435,28036.79654893299,1
959,110.07142363295044,27966.09291688736,1
959,129.10342740549623,105628.27562187714,1
959,130.08713802214592,25809.16567934098,1
959,136.0749630290232,24723.983471135423,1
959,147.11258247994087,48865.684082912754,1
959,157.0968229824439,107496.1011914705,1
959,171.14940936114337,216564.8877299901,1
959,172.15249138636304,18540.98851445179,1
959,175.11864894210913,15942.512767448548,1
959,187.07140048933616,15360.917378946588,1
959,199.1451079900364,67494.32470551174,1
959,218.1502482096354,10187.96154661101,1
959,256.16594314575195,36398.65821290016,1
959,293.74068887707915,290578.6537822438,0
959,302.0979044172499,22636.64649685224,1
959,392.2132228553718,18935.91134430838,1
959,401.1674432416334,19357.8133915164,1
959,479.246975916513,24987.33753572192,1
959,500.2341166044536,13601.113848077624,1
959,580.2936634042645,35134.1861738342,1
959,651.3305816650391,62790.25108080494,1
959,652.3330473288512,18303.595908415624,1
959,745.3776309473758,214647.94974840205,0
959,865.4266984822364,63773.35956965612,1
959,866.4291942021619,27171.751614008863,1
959,994.4687392578124,57113.98611285782,1
959,1051.4901805003929,396746.44982177054,1
959,1052.4924379546069,180115.41389856668,1
960,84.0815455995757,54852.32151636584,1
960,86.09625889704778,196409.0303422977,1
960,101.07111322879793,52118.36949984232,1
960,102.05505998295509,33699.33014402799,1
960,110.07119876765864,128415.09150742288,1
960,120.08189981194992,52987.83356311653,1
960,127.08650891246693,44678.668342131736,1
960,129.1033827074531,98198.98248651726,1
960,130.08669094101015,45552.38384510332,1
960,136.07533282768435,94690.69808662227,1
960,141.10237323113208,16645.075979076842,1
960,143.11699570057004,413130.309288291,1
960,147.11207118329474,67073.59860527709,1
960,155.08312263218224,48039.522808974514,1
960,157.1332695498104,52025.21008327551,1
960,158.0918042674568,11372.364419445488,1
960,159.07592208609395,68048.5745587428,1
960,159.0911281419837,20922.904176511627,1
960,164.1178270197239,11878.613164577357,1
960,169.09634972898752,10283.606015971844,1
960,169.1327592400229,53310.536041800384,1
960,171.11236949449176,334176.9086393935,1
960,171.14899993182027,132983.63102393327,1
960,172.15233935022647,15317.362861270554,1
960,173.12841021428343,17932.69118812957,1
960,175.1175021812564,32184.63136887785,1
960,183.11261647898,24934.813936900424,1
960,183.149258510672,14625.2650893575,1
960,185.12812065078828,125160.31584761383,1
960,185.1650581691576,41228.88840128857,1
960,186.1239674412927,16660.621892662937,1
960,187.07125642873945,33781.2755573753,1
960,187.1074860312722,9515.275087594986,1
960,187.1448168726025,25780.05161916139,1
960,195.0879890356171,18817.802111866768,1
960,197.1283572863981,51856.388954096445,1
960,199.1447560691243,188437.81469603145,1
960,199.1819166100544,77044.00282730228,1
960,200.146668666385,20098.084999133887,1
960,201.12374629370228,28441.418527551366,1
960,204.13390296613667,47072.63744730345,1
960,212.1040196876004,13831.600801115166,1
960,213.1584604402868,36091.30630320107,1
960,215.1376104128869,34551.93561318023,1
960,223.1546278232481,13639.939146972283,1
960,226.11718657210068,10772.64463440792,1
960,227.1747886502013,53442.23704296229,1
960,228.13375941685268,37714.1283185482,1
960,234.12391415388225,16740.210165822973,1
960,240.1339494354871,17475.560982217594,1
960,242.14977241964905,82833.5684321067,1
960,251.1498973451812,24973.2010258724,1
960,258.1446132530161,32972.78968397128,1
960,267.20658945666696,23653.350956378206,1
960,305.1823402518657,23781.74604308783,1
960,312.2276823578409,121603.76774987878,1
960,313.23049236661825,24717.326222290347,1
960,362.20373099190846,26999.134387999587,1
960,364.2337616284688,21078.79910236597,1
960,375.6973515625,110524.84988916016,1
960,376.1978514954284,42475.42567897629,1
960,410.20330144708805,24729.24029680888,1
960,425.3114746523575,16366.384581176328,1
960,428.2125927469005,51622.99779862943,1
960,441.2458199110607,24081.406943250822,1
960,459.25533161466086,74582.15774402922,1
960,487.57690115944297,224446.163032838,0
960,488.7828420594681,57410.01004977559,1
960,489.2843780517578,36178.7202739471,1
960,534.3747443374323,25513.22894645224,1
960,538.3084929547991,50135.86084150042,1
960,556.3084252142137,160011.66914327067,1
960,557.3114103119949,66736.93551055316,1
960,562.3703940943668,37700.41901514154,1
960,587.8512972445101,170555.7177532196,1
960,588.3506826724646,133340.42818053864,1
960,595.3168541053673,43850.31447616181,1
960,613.3297037240416,227958.1105708893,1
960,614.3320161025889,83722.24585792096,1
960,619.3919167589786,28421.402600283647,1
960,750.3880066802536,144711.03001233804,1
960,751.3906947544643,62590.636996485606,1
960,863.4718035442073,53495.90789370653,1
960,864.4726197148713,23060.34008359237,1
960,976.5531534174436,51155.385336847714,1
961,110.07159922673152,29191.20791837252,1
961,115.4603330493537,124612.31806620942,0
961,120.0814217608908,24885.074017864725,1
961,123.55230982014356,140918.59587545905,0
961,129.10329731108865,93666.24026219668,1
961,130.0866972208023,30126.10826395452,1
961,136.07510226240782,16957.716913348046,1
961,147.11208319242766,51350.023239337934,1
961,159.09149939272584,6520.195246079389,1
961,171.1491786143819,99970.41930908454,1
961,172.15251951727248,8628.07439836109,1
961,173.1285684108734,11562.741357803345,1
961,175.11841848994908,10706.80821926674,1
961,185.0921105901036,9515.327295548324,1
961,199.144379978554,88433.42073908787,1
961,200.1466940518083,9515.154058028911,1
961,201.1234504849303,12343.24463967716,1
961,203.121324887483,12487.454876145071,1
961,209.0919041379669,27067.919365380643,1
961,226.11845201061607,48873.93741508453,1
961,231.1153524514013,13611.163230403155,1
961,233.0950219864236,12481.273078861092,1
961,243.1458793705345,29930.79472641252,1
961,244.1292854432137,42432.79651667226,1
961,261.0904837430379,45082.93153928912,1
961,261.1556658693169,149438.89828969768,1
961,262.15673477923286,18428.29362180585,1
961,267.10870199492484,12732.828155510351,1
961,285.1633273037997,14186.397224420078,1
961,330.18478007700253,22373.411199525854,1
961,346.2840023865353,125969.01964366534,0
961,360.1571659664456,20074.890105432743,1
961,360.2247610950922,54607.69394745759,1
961,408.1572515314276,33026.830152557835,1
961,459.2275557920157,25512.704377312257,1
961,491.2654656802907,16340.863406223409,1
961,507.2274272406279,17275.601962075303,1
961,606.2941907159213,15745.091360841949,1
961,620.3110601515997,12647.998420751665,1
961,651.294363602348,34058.16226652394,1
961,657.2476521809896,25853.87831624349,1
961,719.3143437703451,66688.95113334656,1
961,768.8531936505519,22059.59061669866,1
961,780.3352617011013,47354.108072671545,1
961,818.8894709660457,95824.9168334961,1
961,917.3948763702552,109561.13236520176,1
961,918.3950939513088,36938.858349314905,1
961,1030.4853840399226,35030.85348492369,1
961,1120.795546196236,57184.18368621703,0
961,1145.5096310593012,36895.86440655566,1
961,1177.5317624935433,65430.10940873328,1
961,1276.550706468187,42787.33642081098,1
961,1306.5905913045583,38924.03231087992,1
961,1437.630853515625,61016.73011567688,1
961,1438.631355717497,43036.3896007178,1
961,1483.176158427473,23941.857515815595,0
961,1502.8485328986055,48365.89796044235,0
963,70.06565409693225,82192.92098472858,1
963,72.08406430936706,331174.85183390504,1
963,74.06117903296627,31298.82837825035,1
963,84.0448857660163,47782.40144745291,1
963,84.0819237216207,110152.35202374554,1
963,86.09538319905599,405434.70883789065,1
963,101.07101686438736,10190.173177913744,1
963,102.05474581418338,54596.80372246162,1
963,104.05276862325124,10092.229874598295,1
963,110.07116736894773,45650.84388174363,1
963,111.07397773530748,4316.2806775702375,1
963,115.05023720058692,5833.703422836846,1
963,115.08664192472186,9545.234421491625,1
963,120.08182098053314,53530.86738915077,1
963,121.08431413758476,6734.645915826762,1
963,127.08673378806444,5287.4031575041,1
963,129.06593209200128,4964.320703834711,1
963,129.1031471852506,94122.87241895012,1
963,130.0498961627786,3878.430297657923,1
963,130.06564808910002,4611.223266248601,1
963,130.0868505063264,28391.19531757521,1
963,130.1057835987636,8342.794271605355,1
963,130.48528390606322,160390.81759347426,0
963,131.08423280715942,2903.6017462730406,1
963,131.43664467192997,341138.4771945316,0
963,132.08087769899075,17264.01049236684,1
963,133.0857774834884,23349.09584622634,1
963,136.07462336763422,219900.3352546692,1
963,137.07830735948352,30591.52601416694,1
963,141.10241144946497,4835.882126046042,1
963,143.08203696226462,6299.767570955325,1
963,143.11748367267302,27760.305815741627,1
963,147.11201361546003,50762.49057186932,1
963,148.11614089541965,5257.611399465137,1
963,155.08297192382813,7504.8445463171,1
963,155.1175068905479,3114.4782430949963,1
963,156.07655498447704,10051.708019677915,1
963,157.06109808146775,8500.184857623455,1
963,157.09682263333374,4024.6126339567218,1
963,157.13325897634846,16270.55586972694,1
963,158.0924835205078,3453.189147299689,1
963,159.0769418155446,3456.755000498716,1
963,159.09153951917375,7876.205902133669,1
963,159.11245207482955,3801.102919674992,1
963,166.06141556520512,5023.675568164988,1
963,167.05019430512365,6012.490989240628,1
963,167.08672912264132,3278.798149781149,1
963,169.09683502197265,4562.59754073143,1
963,169.1334964901793,10113.61777347677,1
963,171.0761389966281,4334.142392989825,1
963,171.11280827997476,17102.22055638369,1
963,171.14935192429877,172827.77701026274,1
963,172.1523085103024,16276.08775784182,1
963,173.0918961721449,6624.129064128627,1
963,173.12840657445844,12899.17563351763,1
963,174.0873050796253,4358.38488921906,1
963,175.11845827532244,15444.374161842708,1
963,177.1042906842913,17870.276162567137,1
963,181.0968849105064,3172.2137970683552,1
963,183.1127865849709,7218.137509547123,1
963,183.1490491096868,32876.907883335625,1
963,184.15232891982865,4657.642843182167,1
963,185.05566085012336,8469.567640995463,1
963,185.0921601554416,3533.3229296223217,1
963,185.1284916586505,9460.946909467615,1
963,185.1649927790432,30869.18860836836,1
963,186.1240030924479,3377.723939539592,1
963,187.0872061499234,13916.501686112631,1
963,187.1075229988,12306.648993950575,1
963,187.14415713312275,34245.86824066553,1
963,188.1040124332204,4894.063821446662,1
963,197.1284311836366,15160.88372804056,1
963,198.0874262734065,8223.867377686878,1
963,198.1280667250324,6120.719794498128,1
963,199.07150025063373,2885.916524440684,1
963,199.10776553311192,3643.962625314901,1
963,199.1442977075297,55075.05565960936,1
963,199.1809535802797,28604.27653156325,1
963,200.13860876320385,7984.442459648178,1
963,200.1451528072357,6989.928485999505,1
963,201.0869892048386,4580.58599556617,1
963,201.1235427296832,14623.923693593964,1
963,202.0825666858304,50058.02227947276,1
963,202.51879002626,159170.0236956801,0
963,203.08582925533065,5588.1127727571775,1
963,204.1343608655428,3840.993221079904,1
963,207.11250003098232,5307.068254480507,1
963,209.0917063745959,4125.142112205768,1
963,211.1440543494145,21260.58522709645,1
963,211.38427435669232,345691.67478975543,0
963,212.10441268117805,3367.814149323263,1
963,213.0872345912604,3882.800989433571,1
963,213.158957150108,12809.713145788091,1
963,215.10448482865127,7267.52613192078,1
963,215.13843381175136,39370.9928225409,1
963,216.09745697021484,12490.031905059814,1
963,216.11367053077333,33362.12399155753,1
963,216.14243689515536,7029.321469643958,1
963,217.084940518734,2790.612545732138,1
963,217.1345953099868,4790.40571602653,1
963,218.1500639889967,27207.26855691104,1
963,219.11265837256587,4505.828214702322,1
963,219.14990272521973,7013.982338392734,1
963,221.1294434006149,5233.55437651196,1
963,225.04264250255767,10555.844647271291,1
963,225.12360224074865,5307.125109689476,1
963,226.1183076787878,16666.227635825122,1
963,227.10250230269,4245.22106096342,1
963,227.175266660493,11650.589272575817,1
963,228.1341865293441,6734.550153523107,1
963,228.1715753728693,26722.2498175138,1
963,229.1175696779404,6051.676383907785,1
963,233.1652186209696,4703.687852633627,1
963,235.11167822470213,13615.860417115622,1
963,235.144673133964,3922.7940101623535,1
963,237.135374692407,6806.389342090871,1
963,239.09431835836617,18277.05504026492,1
963,240.09712794789093,4919.364496958883,1
963,240.13427173289483,5971.4114516904,1
963,242.1501371016413,4939.036153899957,1
963,243.1336174797766,23216.38733437135,1
963,244.10839437450883,29506.97504388087,1
963,244.13174206963905,6651.727043849024,1
963,244.1658187139602,3657.928278497287,1
963,245.12964228273347,3621.680540386957,1
963,249.1244165136459,4011.671209355618,1
963,249.1588081691576,13149.688295115597,1
963,251.14992143903456,4950.591625780378,1
963,254.1503237210788,3646.0123723837046,1
963,257.12785685098424,6613.198521252485,1
963,258.1082791415128,3337.292528080218,1
963,258.14502485971605,5931.45026228163,1
963,259.1053593715775,5250.287420165873,1
963,260.196860750815,23840.630153053684,1
963,261.3646339357889,193547.4896709581,0
963,265.1176203974971,193682.0125616003,1
963,266.1614733537038,23293.37198607127,1
963,267.10997553154976,4804.047345019803,1
963,268.0922080798027,7561.373849086272,1
963,268.16581069782217,4851.070512043532,1
963,275.13480965195185,7377.130748967456,1
963,283.1424660959551,3789.803088034353,1
963,283.17588181929153,3517.576324549588,1
963,284.1711335474131,40474.51693716244,1
963,285.1174942386761,51100.68242429337,1
963,285.1309950545028,17965.486988205095,1
963,285.17330569632776,5990.029963211866,1
963,286.1038075038365,3588.261812073844,1
963,286.130841127376,5342.345369142356,1
963,286.1759680509567,5197.670325219631,1
963,288.20314796683715,3704.134098957494,1
963,294.18163718101,12057.116869720172,1
963,296.19691271100726,3361.7864106042043,1
963,303.12954989948395,53096.86543772071,1
963,304.13289558800466,7825.908387386015,1
963,311.1717665047481,7006.498369427385,1
963,312.1557177030124,2976.3613092960454,1
963,312.1915273955374,11527.003969100027,1
963,313.1898010867325,4863.718873584689,1
963,326.1716219211722,7251.986588210741,1
963,327.1676070171854,4232.594569620879,1
963,329.18282781862746,4019.9554534986905,1
963,341.2882776924781,31186.581461265072,0
963,344.18499957726624,5792.989198914762,1
963,353.1828067486103,8820.599145595845,1
963,357.176844810372,3134.570744671039,1
963,370.2085970685782,11188.71327698296,1
963,371.1925260225932,12504.400624563295,1
963,372.1930484908948,4445.7840744402765,1
963,374.2078025954926,8310.044604935332,1
963,380.1933650141177,7108.578880608082,1
963,384.1884101909366,12609.31003279764,1
